Episode,Date,Guests (Himself/Herself - Role),References
19x04,2016-11-29,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);8tklkv5y:Jessica Knappett (Herself);varfhn88:Melanie Chisholm (Herself);eyjfogrf:Joe Wilkinson (Himself);75gf53uy:Tom Allen (Himself),http://www.channel4.com/programmes/8-out-of-10-cats/on-demand/65081-004?intcmp=video_link:bip_ondemand:episodes
19x05,2016-12-06,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);xitxfn4s:Craig Revel Horwood (Himself);15jmzsmk:Alex Jones (Herself);c26v5h9k:Katherine Ryan (Herself);sy2sdgn0:Dane Baptiste (Himself),http://www.channel4.com/programmes/8-out-of-10-cats/on-demand/65081-005?intcmp=video_link:bip_ondemand:episodes
19x06,2016-12-13,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);ehqn0y1o:Chris Kamara (Himself);w8ewprrr:Tom Davies (Himself);mkuo9ika:James Acaster (Himself);uhxw9vxb:Tiffany Stevenson (Herself),
19x07,2016-12-21,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);xpwaaxiw:Carrie Fisher (Herself);tlyx4fr2:Bradley Simpson (Himself);nggrfceq:James McVey (Himself);45nd42d5:Roisin Conaty (Herself);eyjfogrf:Joe Wilkinson (Himself),http://www.channel4.com/programmes/8-out-of-10-cats/on-demand/65081-007
19x08,2017-01-04,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);rwxhc32a:Joe Lycett (Himself);gth8qwu7:Kate Humble (Herself);vnpyzg64:Jamali Maddix (Himself);ke0xnedi:Rick Edwards (Himself),http://www.channel4.com/programmes/8-out-of-10-cats/on-demand/65081-008
19x09,2017-01-11,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);om2iuo4o:Gabby Logan (Herself);sezc0uq8:Ellie Simmonds (Herself);8osc35ur:Alex Brooker (Himself);qzdunwq0:David O'Doherty (Himself),
19x10,2017-01-18,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);3bzdvtfk:Jermaine Jenas (Himself);wjmqif41:Denise Van Outen (Herself);esv1jh7o:Michelle Wolf (Herself);4o4fitjx:Sam Simmons (Himself),
20x01,2017-05-14,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);vnpyzg64:Jamali Maddix (Himself);l2c41fr1:Rachel Riley (Herself);lyr97zzu:Sara Pascoe (Herself);d57ygcoz:Tom Davis (Himself),
20x02,2017-05-23,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);g2c3v9c0:Al Porter (Himself);imniuedy:Xand van Tulleken (Himself);7tvr8mla:Rev Kate Bottley (Herself);lyr97zzu:Sara Pascoe (Herself),
20x03,2017-05-30,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);jzw2u6u6:Ellie Taylor (Herself);5a6ylpdb:Richard Osman (Himself);8tklkv5y:Jessica Knappett (Herself);qzdunwq0:David O'Doherty (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
20x04,2017-06-06,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);r9njiv0i:Krishnan Guru-Murthy (Himself);5l0pn3tm:Rosie Jones (Herself);om2iuo4o:Gabby Logan (Herself);qa5s3f3t:Phil Wang (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
20x05,2017-06-13,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);uhxw9vxb:Tiffany Stevenson (Herself);9ogitb6c:Lethal Bizzle (Himself);8tklkv5y:Jessica Knappett (Herself);ewwqjcle:Nish Kumar (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
20x06,2017-06-20,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);eyjfogrf:Joe Wilkinson (Himself);pbol426x:Ella Eyre (Herself);n2b7dzyi:Pamela Anderson (Herself);4omd31xd:Kerry Godliman (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
20x07,2017-06-27,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);pyed9i0p:Natalie Cassidy (Herself);75gf53uy:Tom Allen (Himself);8osc35ur:Alex Brooker (Himself);c26v5h9k:Katherine Ryan (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
20x08,2017-07-04,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);t8hhno8s:Ayda Field (Herself);sy2sdgn0:Dane Baptiste (Himself);aequ5kqv:Jordan 'Rizzle' Stephens (Himself);59gmixwl:Desiree Burch (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
20x09,2017-07-11,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);h46whzjy:Kerry Howard (Herself);loe8rvvc:Ola (Himself);15v3an52:Ant Middleton (Himself);c26v5h9k:Katherine Ryan (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
20x10,2017-07-18,tiewbgqw:Jimmy Carr (Himself - Host);4lzawlf5:Aisling Bea (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself - Team Captain);ljv92t17:Joe Swash (Himself);45nd42d5:Roisin Conaty (Herself);xccc59r3:Joel Dommett (Himself);mkuo9ika:James Acaster (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_20
21x01,2019-03-24,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Team Captain);75gf53uy:Tom Allen (Himself);cyfatak6:Maya Jama (Herself);g1yvca5i:Catherine Bohart (Herself);5a6ylpdb:Richard Osman (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x02,2019-03-31,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);lyr97zzu:Sara Pascoe (Herself - Team Captain);f4wkp3es:Oti Mabuse (Herself);1rtqz52s:Russell Kane (Himself);f2hrpp6p:Rylan Clark-Neal (Himself);jma7jazd:Maisie Adam (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x03,2019-04-07,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);4omd31xd:Kerry Godliman (Herself - Team Captain);sh4dprq1:Fred Sirieix (Himself);0m2aa811:Judi Love (Herself);zkl1ekk5:Natasia Demetriou (Herself);ewwqjcle:Nish Kumar (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x04,2019-04-14,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Team Captain);9b46vz01:Johnny Vegas (Himself);hn26993v:Anna Richardson (Herself);8osc35ur:Alex Brooker (Himself);4o00yn0w:Sophie Duker (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x05,2019-04-21,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Team Captain);ti73iunt:Lloyd Griffith (Himself);5eo2rcxm:Paisley Billings (Herself);vc0uetcr:Tom Read Wilson (Himself);27g5s77i:Angela Barnes (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x06,2019-04-28,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);4lzawlf5:Aisling Bea (Herself - Team Captain);m5gihwar:Ed Gamble (Himself);mbwmge13:Liam Charles (Himself);3l1qtw2v:Stacey Solomon (Herself);xoptut0i:Lou Sanders (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x07,2019-05-05,tiewbgqw:Jimmy Carr (Himself - Hostf);vj7g8edl:Rob Beckett (Himself - Team Captain);75gf53uy:Tom Allen (Himself - Team Captain);iz7wd3hb:Scarlett Moffatt (Herself);fdv2ekcb:Harriet Kemsley (Herself);5l0pn3tm:Rosie Jones (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x08,2019-05-12,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);ysvv93ea:Josh Widdicombe (Himself - Team Captain);ljv92t17:Joe Swash (Himself);4eq3cvso:Suzi Ruffell (Herself);fdv2ekcb:Harriet Kemsley (Herself);dgirc3ap:Dotty (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x09,2019-05-19,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);4lzawlf5:Aisling Bea (Herself - Team Captain);ze9zjvd3:Fin Taylor (Himself);doidad3p:Georgia Toffolo (Herself);z5h8zk70:Kiri Pritchard Mclean (Herself);4omd31xd:Kerry Godliman (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
21x10,2019-12-15,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);lyr97zzu:Sara Pascoe (Herself - Team Captain);loe8rvvc:Ola (Himself);ik07fii6:Emily Atack (Herself);5wel4jmi:Jamie Laing (Himself);zkl1ekk5:Natasia Demetriou (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x01,2020-01-07,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);75gf53uy:Tom Allen (Himself);mr06k63k:Sophie Hermann (Herself);4o00yn0w:Sophie Duker (Herself);5a6ylpdb:Richard Osman (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x02,2020-01-14,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);ljv92t17:Joe Swash (Himself);jma7jazd:Maisie Adam (Herself);vnpyzg64:Jamali Maddix (Himself);7wn5w5wf:Angela Scanlon (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x03,2020-01-21,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);qa5s3f3t:Phil Wang (Himself);6rlxoltf:Spencer Matthews (Himself);let99bnp:Vogue Williams (Herself);lg72zp96:Nadine Coyle (Herself);4omd31xd:Kerry Godliman (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x04,2020-01-28,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);fdv2ekcb:Harriet Kemsley (Herself);afnocqlh:Gemma Collins (Herself);aequ5kqv:Jordan 'Rizzle' Stephens (Himself);ze9zjvd3:Fin Taylor (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x05,2020-02-04,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);xccc59r3:Joel Dommett (Himself);5l0pn3tm:Rosie Jones (Herself);3f1upxba:Ovie Soko (Himself);g1yvca5i:Catherine Bohart (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x06,2020-02-11,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);8tklkv5y:Jessica Knappett (Herself);5wel4jmi:Jamie Laing (Himself);0s8zb4lf:Rose Matafeo (Herself);yzcnla0i:Geoff Norcott (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x07,2020-02-18,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);zq3h8ifh:Darren Harriott (Himself);mnp8vqfu:Thomas Skinner (Himself);ydcva7s1:Sarah Keyworth (other);3l1qtw2v:Stacey Solomon (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x08,2020-12-06,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);75gf53uy:Tom Allen (Himself);mbwmge13:Liam Charles (Himself);iz7wd3hb:Scarlett Moffatt (Herself);jma7jazd:Maisie Adam (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x09,2020-12-13,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);m5gihwar:Ed Gamble (Himself);1o6y7r2h:Donna Preston (Herself);03rkdfee:Verona Rose (Herself);suxshpu3:Sara Barron (Herself);a73p7tvh:Dr Ranj Singh (Himself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
22x10,2020-12-20,tiewbgqw:Jimmy Carr (Himself - Host);vj7g8edl:Rob Beckett (Himself - Team Captain);c26v5h9k:Katherine Ryan (Herself - Herself);5eo2rcxm:Paisley Billings (Herself);llnpatnz:Josh Jones (Himself);vc0uetcr:Tom Read Wilson (Himself);z5h8zk70:Kiri Pritchard Mclean (Herself),https://en.wikipedia.org/wiki/List_of_8_Out_of_10_Cats_episodes#Series_21
