Episode,Date,Guests (Himself/Herself - Role),References
19871008,1987-10-08,l2vtpbmd:David Steel (Himself);zgmet3jf:John Prescott (Himself);z4aqphno:Cecil Parkinson (Himself);v1gu4vsc:John Biffen (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19871015,1987-10-15,wcm4tx1l:Robin Day (Himself - Host);6pkvvx8p:Menzies Campbell (Himself);178d9vni:Harriet Harman (Herself);7mxxucuz:Sarah Harrison (Herself);yktjchgt:David Mellor (Himself);,
19871022,1987-10-22,2rf4bl96:John Wakeham (Himself);rmrcbuko:Polly Toynbee (Herself);f2i03ty5:Donald Dewar (Himself);q2nayvqs:John Banham (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19871029,1987-10-29,wcm4tx1l:Robin Day (Himself - Host);hsz62vhh:Edwina Currie (Herself);3pn5j8f0:Mary Kenny (Herself);palb9fi1:Clare Short (Herself);avkx46b3:Matthew Taylor (Himself);,
19871105,1987-11-05,a8abwre3:William Waldegrave (Himself);628j8kc7:Jack Straw (Himself);wz9q43tj:David Sainsbury (Himself);6skz3jvs:Ann Burdus (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19871112,1987-11-12,wcm4tx1l:Robin Day (Himself - Host);hjhn5p7e:Barbara Amiel (Herself);shclqt0l:Alan Beith (Himself);sjvcpxhb:Tony Benn (Himself);rznout0j:Douglas Hurd (Himself);,
19871119,1987-11-19,0cuwg0qo:Joan Ruddock (Herself);7ilh9zz1:Chris Patten (Himself);poskd7j8:Kenneth Miller (Himself);jw6y3o14:Neil McIntosh (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19871126,1987-11-26,t16vmi6t:Ruth Wishart (Herself);3t94ubfv:Nicholas Ridley (Himself);7hur40ms:Frank Dobson (Himself);8m30q69n:Maggie Clay (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19871203,1987-12-03,wcm4tx1l:Robin Day (Himself - Host);kmh6elds:Rosie Barnes (Herself);7lqhz8e9:Tessa Blackstone (Herself);sxd68mcj:Oliver Letwin (Himself);0rteqeq4:Nick Scott (Himself);,
19871210,1987-12-10,tpzpaesf:Norman Tebbit (Himself);8j89zj7q:William Rodgers (Himself);dlxpx75q:Christine Ockrent (Herself);jae5mrc5:Gerald Kaufman (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880107,1988-01-07,wcm4tx1l:Robin Day (Himself - Host);cken57hf:David Blunkett (Himself);f7iyqe7m:Brenda Maddox (Herself);pjtdx9pa:Malcolm Rifkind (Himself);npvlfgkk:Ian Wrigglesworth (Himself);,
19880114,1988-01-14,ufd3xqyh:Nancy Seear (Herself);x7tuqdfb:Angela Rumbold (Herself);yq75h6cq:Joan Lester (Herself);t0vfc55m:Harriet Crawley (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19880121,1988-01-21,wcm4tx1l:Robin Day (Himself - Host);qe02qt97:John Edmonds (Himself);owblrpp3:Teresa Gorman (Herself);m20sraag:Ann Leslie (Herself);tdz6e7jn:Cyril Smith (Himself);,
19880128,1988-01-28,a1xljuq1:Robert Maclennan (Himself);rs8f2j8z:Janice Lennon (Herself);hhduglg9:Roy Hattersley (Himself);m2czff56:Kenneth Clarke (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880204,1988-02-04,pekpjizq:Derek Worlock (Himself);6p7tnu9f:Norman Fowler (Himself);ziw0i6iu:Ann Clwyd (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19880211,1988-02-11,wcm4tx1l:Robin Day (Himself - Host);wiig4cwi:Gordon Brown (Himself);om1wfws0:Chantal Cuer (Herself);cov371ub:John Moore (Himself);v7rqfjjw:Andrew Neil (Himself);,
19880218,1988-02-18,0gpp3yhf:Peter Riddell (Himself);6e7lc2kv:Michael Howard (Himself);vt9dhnby:Margaret Hodge (Herself);kaa9swoq:Howard Davies (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880225,1988-02-25,wcm4tx1l:Robin Day (Himself - Host);77bk3klq:Shirley Goodwin (Herself);nrx55coe:Russell Johnston (Himself);2rqe3mjg:Michael Meacher (Himself);8w3kscjw:Michael Portillo (Himself);,
19880303,1988-03-03,ocudjm1g:Dennis Skinner (Himself);dn4g5ok5:David Owen (Himself);e7gmb9hv:Michael Heseltine (Himself);a0l5aeia:Susan Crosland (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19880310,1988-03-10,wcm4tx1l:Robin Day (Himself - Host);gd0z5y4f:Harold McCusker (Himself);7bl34fdt:Nuala O'Faolain (Herself);dulpbun8:Merlyn Rees (Himself);kx8ovieb:George Younger (Himself);,
19880317,1988-03-17,ojfbqyfa:John Major (Himself);qv2s2rhk:Bryan Gould (Himself);sb1hou77:Janet Cohen (Herself);cq066ct3:Malcolm Bruce (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880324,1988-03-24,rjdpi477:Marion Roe (Herself);64hq1cb2:Usha Prashar (Herself);oh5t3gue:Max Hastings (Himself);ej06pyzg:Frank Field (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880414,1988-04-14,wcm4tx1l:Robin Day (Himself - Host);cmhnv8m3:Paddy Ashdown (Himself);6jzole13:Kenneth Baker (Himself);hyp7hqgq:Ann Taylor (Herself);zgap0u93:Mary Warnock (Herself);,
19880421,1988-04-21,zgmet3jf:John Prescott (Himself);4qmnitf3:Detta O'Cathain (Herself);9t6ybgjg:John MacGregor (Himself);xfhz1ny9:Peter Luff (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880428,1988-04-28,wcm4tx1l:Robin Day (Himself - Host);pdn2ma3e:Lynda Chalker (Herself);wwkpqdzx:Antonia Fraser (Herself);doh3n3pj:Tom Sawyer (Himself);b6xbwcno:Brian Wolfson (Himself);,
19880505,1988-05-05,u45htdbh:Shirley Williams (Herself);k4ljie72:George Robertson (Himself);w7pryv9w:Sara Parkin (Herself);vlqdftgf:Tom King (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880512,1988-05-12,wcm4tx1l:Robin Day (Himself - Host);7b1vun2d:David Alton (Himself);s7i1rglx:Norman Lamont (Himself);6ma7i8rw:Austin Mitchell (Himself);7nppz9ww:Pauline Perry (Herself);,
19880519,1988-05-19,3tfkko6p:John Patten (Himself);1fbgw36g:Sheila McKechnie (Herself);4puuihip:Walter Hayes (Himself);0vl6ztxw:Bernard Donoughue (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880526,1988-05-26,yktjchgt:David Mellor (Himself);8zqe3f8c:Charles Kennedy (Himself);nadk4jhz:Sarah Hogg (Herself);bzumchb6:Eric Heffer (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880602,1988-06-02,wcm4tx1l:Robin Day (Himself - Host);ubgwxojp:Stuart Holland (Himself);qba5q8df:Charles Moore (Himself);kpn6j6nt:Susan Thomas (Herself);dtxhdnx9:George Walden (Himself);,
19880609,1988-06-09,3t94ubfv:Nicholas Ridley (Himself);6iee8h41:Suzanne Reeve (Herself);33qlznh9:Roy Jenkins (Himself);mqiwb6bs:Patricia Hollis (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19880616,1988-06-16,wcm4tx1l:Robin Day (Himself - Host);e7gmb9hv:Michael Heseltine (Himself);v7rqfjjw:Andrew Neil (Himself);ufd3xqyh:Nancy Seear (Herself);pi1s1cek:John Smith (Himself);,
19880922,1988-09-22,dn4g5ok5:David Owen (Himself);m2czff56:Kenneth Clarke (Himself);7lqhz8e9:Tessa Blackstone (Herself);shclqt0l:Alan Beith (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19880929,1988-09-29,wcm4tx1l:Robin Day (Himself - Host);cmhnv8m3:Paddy Ashdown (Himself);kmh6elds:Rosie Barnes (Herself);6p7tnu9f:Norman Fowler (Himself);m8cutfrs:Martin O'Neill (Himself);,
19881006,1988-10-06,ufd3xqyh:Nancy Seear (Herself);3t94ubfv:Nicholas Ridley (Himself);hhduglg9:Roy Hattersley (Himself);sjvcpxhb:Tony Benn (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19881013,1988-10-13,eckt9ik8:Nigel Lawson (Himself);8zqe3f8c:Charles Kennedy (Himself);taebv56p:Edward Heath (Himself);gtrv8kw5:Robin Cook (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19881020,1988-10-20,wcm4tx1l:Robin Day (Himself - Host);hdl5buqe:Peter Jenkins (Himself);h4gg3w6e:Mo Mowlam (Herself);x7tuqdfb:Angela Rumbold (Herself);tdz6e7jn:Cyril Smith (Himself);,
19881027,1988-10-27,8w3kscjw:Michael Portillo (Himself);32xt8u7c:Jonathon Porritt (Himself);m20sraag:Ann Leslie (Herself);w3ys941t:Tony Blair (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19881103,1988-11-03,wcm4tx1l:Robin Day (Himself - Host);q2nayvqs:John Banham (Himself);o9n3bj4x:Joanna Foster (Herself);178d9vni:Harriet Harman (Herself);pjtdx9pa:Malcolm Rifkind (Himself);,
19881110,1988-11-10,yktjchgt:David Mellor (Himself);jae5mrc5:Gerald Kaufman (Himself);5hdj7e5k:Simon Jenkins (Himself);dthz2wn0:Janet Daley (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19881117,1988-11-17,wcm4tx1l:Robin Day (Himself - Host);eckt9ik8:Nigel Lawson (Himself);swykiuoa:David Marquand (Himself);t3zay4al:David Montgomery (Himself);palb9fi1:Clare Short (Herself);,
19881124,1988-11-24,z4aqphno:Cecil Parkinson (Himself);h7img673:Alex Carlile (Himself);wiig4cwi:Gordon Brown (Himself);hjhn5p7e:Barbara Amiel (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19881201,1988-12-01,628j8kc7:Jack Straw (Himself);wwkpqdzx:Antonia Fraser (Herself);m23z1dgy:Eric Forth (Himself);6skz3jvs:Ann Burdus (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19881208,1988-12-08,wcm4tx1l:Robin Day (Himself - Host);pdn2ma3e:Lynda Chalker (Herself);f2i03ty5:Donald Dewar (Himself);qba5q8df:Charles Moore (Himself);t20f6qfa:Marie Staunton (Herself);,
19881215,1988-12-15,mr6mvp4r:Enoch Powell (Himself);e7gmb9hv:Michael Heseltine (Himself);qv2s2rhk:Bryan Gould (Himself);om1wfws0:Chantal Cuer (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19890112,1989-01-12,tpzpaesf:Norman Tebbit (Himself);ytemhh8o:Chris Smith (Himself);o3jicobn:Maeve Sherlock (Herself);nrx55coe:Russell Johnston (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890119,1989-01-19,wcm4tx1l:Robin Day (Himself - Host);v1gu4vsc:John Biffen (Himself);7nppz9ww:Pauline Perry (Herself);zgmet3jf:John Prescott (Himself);d7z2cxnq:David Willetts (Himself);,
19890126,1989-01-26,hyp7hqgq:Ann Taylor (Herself);l2vtpbmd:David Steel (Himself);e4ajan48:Richard Ryder (Himself);bdnh1dc4:Simon Hornby (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890202,1989-02-02,q40vzfib:Michael Spicer (Himself);huu5fl8g:Sue Slipman (Herself);7hur40ms:Frank Dobson (Himself);zh4oxji1:Hartley Booth (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890209,1989-02-09,wcm4tx1l:Robin Day (Himself - Host);r9ctwxsp:Ian Aitken (Himself);6pkvvx8p:Menzies Campbell (Himself);604cubde:Jane Ewart-Biggs (Herself);rznout0j:Douglas Hurd (Himself);,
19890216,1989-02-16,0n7u0v5v:Mary Ann Sieghart (Herself);eafi5tqq:Arthur Scargill (Himself);jhrtlrps:Ben Pimlott (Himself);owblrpp3:Teresa Gorman (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19890223,1989-02-23,wcm4tx1l:Robin Day (Himself - Host);cken57hf:David Blunkett (Himself);2xkv1d0j:Paul Channon (Himself);g9ymn0ff:Jim Sillars (Himself);2f3qpm6f:Judy Steel (Herself);,
19890302,1989-03-02,wcm4tx1l:Robin Day (Himself - Host);bc2a5w65:Elizabeth Filkin (Herself);88lswbt9:Quintin Hogg (Himself);hhduglg9:Roy Hattersley (Himself);yg6vx4wb:Tim Melville-Ross (Himself);,
19890309,1989-03-09,wcm4tx1l:Robin Day (Himself - Host);ubgwxojp:Stuart Holland (Himself);h7k2jh44:Helen Liddell (Herself);6meyfm3e:William Rees-Mogg (Himself);a8abwre3:William Waldegrave (Himself);,
19890316,1989-03-16,ojfbqyfa:John Major (Himself);33qlznh9:Roy Jenkins (Himself);nadk4jhz:Sarah Hogg (Herself);gtrv8kw5:Robin Cook (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890406,1989-04-06,wcm4tx1l:Robin Day (Himself - Host);hsz62vhh:Edwina Currie (Herself);atrw4zsz:Nicholas Henderson (Himself);rgon50ce:Brian Sedgemore (Himself);t16vmi6t:Ruth Wishart (Herself);,
19890413,1989-04-13,ohw01oak:Phil Williams (Himself);ev1fkebj:Alan Watkins (Himself);6e7lc2kv:Michael Howard (Himself);178d9vni:Harriet Harman (Herself);wcm4tx1l:Robin Day (Himself - Host);,
19890420,1989-04-20,wcm4tx1l:Robin Day (Himself - Host);3tfkko6p:John Patten (Himself);kpn6j6nt:Susan Thomas (Herself);3io8cagi:Keith Vaz (Himself);b6xbwcno:Brian Wolfson (Himself);,
19890427,1989-04-27,w7pryv9w:Sara Parkin (Herself);9t6ybgjg:John MacGregor (Himself);oh5t3gue:Max Hastings (Himself);sxzggv4g:Jack Dromey (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890504,1989-05-04,wcm4tx1l:Robin Day (Himself - Host);uozovcj1:Edward Pearce (Himself);ufd3xqyh:Nancy Seear (Herself);pi1s1cek:John Smith (Himself);tpzpaesf:Norman Tebbit (Himself);,
19890511,1989-05-11,k4ljie72:George Robertson (Himself);7ilh9zz1:Chris Patten (Himself);9tpchd82:Frances Edmonds (Herself);7bp44fov:John Burgh (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890518,1989-05-18,wcm4tx1l:Robin Day (Himself - Host);bc2a5w65:Elizabeth Filkin (Herself);vlqdftgf:Tom King (Himself);v7rqfjjw:Andrew Neil (Himself);0cuwg0qo:Joan Ruddock (Herself);,
19890525,1989-05-25,zv2omtjb:Linbert Spencer (Himself);m20sraag:Ann Leslie (Herself);g7cxyl1d:Brenda Dean (Herself);6jzole13:Kenneth Baker (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890601,1989-06-01,u45htdbh:Shirley Williams (Herself);bsiim09u:Elizabeth Symons (Herself);m2czff56:Kenneth Clarke (Himself);sjvcpxhb:Tony Benn (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890615,1989-06-15,wcm4tx1l:Robin Day (Himself - Host);cmhnv8m3:Paddy Ashdown (Himself);hdl5buqe:Peter Jenkins (Himself);h4gg3w6e:Mo Mowlam (Herself);ncip4wjk:Peter Walker (Himself);,
19890622,1989-06-22,dn4g5ok5:David Owen (Himself);e7gmb9hv:Michael Heseltine (Himself);wwkpqdzx:Antonia Fraser (Herself);6iq3yg70:Michael Foot (Himself);wcm4tx1l:Robin Day (Himself - Host);,
19890712,1989-07-12,wcm4tx1l:Robin Day (Himself - Host);1rlvy9at:Leon Brittan (Himself);om1wfws0:Chantal Cuer (Herself);eln79sn0:Denis Healey (Himself);z48f1c8o:Yvette Roudy (Herself);,
19890914,1989-09-14,3t94ubfv:Nicholas Ridley (Himself);w7pryv9w:Sara Parkin (Herself);hhduglg9:Roy Hattersley (Himself);cmhnv8m3:Paddy Ashdown (Himself);af5170ez:Peter Sissons (Himself - Host);,
19890921,1989-09-21,af5170ez:Peter Sissons (Himself - Host);dthz2wn0:Janet Daley (Herself);7ilh9zz1:Chris Patten (Himself);0gpp3yhf:Peter Riddell (Himself);palb9fi1:Clare Short (Herself);,
19890928,1989-09-28,tpzpaesf:Norman Tebbit (Himself);zgmet3jf:John Prescott (Himself);00puhho2:Peter Newsam (Himself);9tpchd82:Frances Edmonds (Herself);af5170ez:Peter Sissons (Himself - Host);,
19891005,1989-10-05,pi1s1cek:John Smith (Himself);ufd3xqyh:Nancy Seear (Herself);eafi5tqq:Arthur Scargill (Himself);6jzole13:Kenneth Baker (Himself);af5170ez:Peter Sissons (Himself - Host);,
19891012,1989-10-12,af5170ez:Peter Sissons (Himself - Host);kmh6elds:Rosie Barnes (Herself);v1gu4vsc:John Biffen (Himself);jae5mrc5:Gerald Kaufman (Himself);z4aqphno:Cecil Parkinson (Himself);,
19891019,1989-10-19,32xt8u7c:Jonathon Porritt (Himself);m20sraag:Ann Leslie (Herself);pdn2ma3e:Lynda Chalker (Herself);ii4d99on:Paul Boateng (Himself);af5170ez:Peter Sissons (Himself - Host);,
19891026,1989-10-26,6meyfm3e:William Rees-Mogg (Himself);c1ds3xwj:Rita Donaghy (Herself);hsz62vhh:Edwina Currie (Herself);wiig4cwi:Gordon Brown (Himself);af5170ez:Peter Sissons (Himself - Host);,
19891102,1989-11-02,af5170ez:Peter Sissons (Himself - Host);m23z1dgy:Eric Forth (Himself);tub6hiln:Ian Hislop (Himself);nrx55coe:Russell Johnston (Himself);hyp7hqgq:Ann Taylor (Herself);,
19891109,1989-11-09,x7tuqdfb:Angela Rumbold (Herself);4uff682s:Graham Leonard (Himself);3n7uaov8:Julia Langdon (Herself);f2i03ty5:Donald Dewar (Himself);af5170ez:Peter Sissons (Himself - Host);,
19891116,1989-11-16,af5170ez:Peter Sissons (Himself - Host);sly4hu78:Patricia Hewitt (Herself);yg6vx4wb:Tim Melville-Ross (Himself);8w3kscjw:Michael Portillo (Himself);tdz6e7jn:Cyril Smith (Himself);,
19891123,1989-11-23,af5170ez:Peter Sissons (Himself - Host);6jzole13:Kenneth Baker (Himself);6pkvvx8p:Menzies Campbell (Himself);om1wfws0:Chantal Cuer (Herself);qv2s2rhk:Bryan Gould (Himself);,
19891130,1989-11-30,zv2omtjb:Linbert Spencer (Himself);hh3bsso3:Ken Livingstone (Himself);s7i1rglx:Norman Lamont (Himself);dm76ow2z:Mary Archer (Herself);af5170ez:Peter Sissons (Himself - Host);,
19891207,1989-12-07,af5170ez:Peter Sissons (Himself - Host);r9ctwxsp:Ian Aitken (Himself);uye1bfdt:Barbara Castle (Herself);4yh8uc5q:Ian Crowther (Himself);a1w3c1q2:David Hunt (Himself);,
19891214,1989-12-14,w7pryv9w:Sara Parkin (Herself);dn4g5ok5:David Owen (Himself);usva0hyr:Geoffrey Howe (Himself);eln79sn0:Denis Healey (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900118,1990-01-18,af5170ez:Peter Sissons (Himself - Host);na5roo70:John Balham (Himself);80jyti3m:Mary Holland (Herself);yktjchgt:David Mellor (Himself);k4ljie72:George Robertson (Himself);,
19900125,1990-01-25,v7rqfjjw:Andrew Neil (Himself);h4gg3w6e:Mo Mowlam (Herself);33qlznh9:Roy Jenkins (Himself);rznout0j:Douglas Hurd (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900201,1990-02-01,6q5s3iay:Anthony Sampson (Himself);7nppz9ww:Pauline Perry (Herself);gtrv8kw5:Robin Cook (Himself);6whrpwm5:Jean Barker (Herself);af5170ez:Peter Sissons (Himself - Host);,
19900208,1990-02-08,af5170ez:Peter Sissons (Himself - Host);cmhnv8m3:Paddy Ashdown (Himself);7hur40ms:Frank Dobson (Himself);08wbbt0y:Margaret Ewing (Herself);kx8ovieb:George Younger (Himself);,
19900215,1990-02-15,3v35u3w9:Nina Temple (Herself);1askqwfm:Madsen Pirie (Himself);m2czff56:Kenneth Clarke (Himself);yp8wx8lv:Margaret Beckett (Herself);af5170ez:Peter Sissons (Himself - Host);,
19900222,1990-02-22,af5170ez:Peter Sissons (Himself - Host);5wuuxpm2:Kim Howells (Himself);1fbgw36g:Sheila McKechnie (Herself);mr6mvp4r:Enoch Powell (Himself);d7z2cxnq:David Willetts (Himself);,
19900301,1990-03-01,hahgf89a:Michael White (Himself);tc07ifxd:Sue Stapely (Herself);6p7tnu9f:Norman Fowler (Himself);ej06pyzg:Frank Field (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900308,1990-03-08,af5170ez:Peter Sissons (Himself - Host);4zivzb8v:Jane Grant (Herself);6e7lc2kv:Michael Howard (Himself);3pn5j8f0:Mary Kenny (Herself);0cuwg0qo:Joan Ruddock (Herself);,
19900315,1990-03-15,rq5ss8gb:Des Wilson (Himself);0n7u0v5v:Mary Ann Sieghart (Herself);9t6ybgjg:John MacGregor (Himself);wiig4cwi:Gordon Brown (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900322,1990-03-22,pi1s1cek:John Smith (Himself);3t94ubfv:Nicholas Ridley (Himself);nadk4jhz:Sarah Hogg (Herself);ydua5wk6:Mark Bonham-Carter (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900329,1990-03-29,af5170ez:Peter Sissons (Himself - Host);shclqt0l:Alan Beith (Himself);w48zn6cf:Virginia Bottomley (Herself);ejvw30wi:David Jenkins (Himself);9oc7ly4q:Gavin Laird (Himself);,
19900405,1990-04-05,3tfkko6p:John Patten (Himself);6nk4lu09:Rosalind Miles (Herself);txyiz2ew:Peter Mandelson (Himself);oh5t3gue:Max Hastings (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900426,1990-04-26,af5170ez:Peter Sissons (Himself - Host);7lqhz8e9:Tessa Blackstone (Herself);t3zay4al:David Montgomery (Himself);ig8ult4g:Roger Poole (Himself);tpzpaesf:Norman Tebbit (Himself);,
19900503,1990-05-03,l2vtpbmd:David Steel (Himself);pjtdx9pa:Malcolm Rifkind (Himself);7wkwbkmz:June Osborne (Herself);oz0e3e2v:Jack Cunningham (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900510,1990-05-10,af5170ez:Peter Sissons (Himself - Host);e7gmb9hv:Michael Heseltine (Himself);4qmnitf3:Detta O'Cathain (Herself);zgmet3jf:John Prescott (Himself);ev1fkebj:Alan Watkins (Himself);,
19900517,1990-05-17,dml45q66:David Waddington (Himself);628j8kc7:Jack Straw (Himself);8fp0kw3j:Sheila Lawlor (Herself);m84qibo0:Paul Foot (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900524,1990-05-24,lfbc8anz:Norman Stone (Himself);gepnetc2:John Harvey-Jones (Himself);178d9vni:Harriet Harman (Herself);pdn2ma3e:Lynda Chalker (Herself);af5170ez:Peter Sissons (Himself - Host);,
19900531,1990-05-31,af5170ez:Peter Sissons (Himself - Host);w3ys941t:Tony Blair (Himself);8zqe3f8c:Charles Kennedy (Himself);m20sraag:Ann Leslie (Herself);36p1x3b6:Emma Nicholson (Herself);,
19900607,1990-06-07,t16vmi6t:Ruth Wishart (Herself);palb9fi1:Clare Short (Herself);vlqdftgf:Tom King (Himself);5hdj7e5k:Simon Jenkins (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900614,1990-06-14,af5170ez:Peter Sissons (Himself - Host);sjvcpxhb:Tony Benn (Himself);ijhd61rz:David Blake (Himself);6skz3jvs:Ann Burdus (Herself);7ilh9zz1:Chris Patten (Himself);,
19900621,1990-06-21,u45htdbh:Shirley Williams (Herself);pi1s1cek:John Smith (Himself);eckt9ik8:Nigel Lawson (Himself);wwkpqdzx:Antonia Fraser (Herself);af5170ez:Peter Sissons (Himself - Host);,
19900920,1990-09-20,m96ux2id:Caspar Weinberger (Himself);jr09b0b6:Robert Maxwell (Himself);rznout0j:Douglas Hurd (Himself);hhduglg9:Roy Hattersley (Himself);cmhnv8m3:Paddy Ashdown (Himself);af5170ez:Peter Sissons (Himself - Host);,
19900927,1990-09-27,57ttffdj:Alan Walters (Himself);l2vtpbmd:David Steel (Himself);z4aqphno:Cecil Parkinson (Himself);ku5tl4z6:Henry Kissinger (Himself);jae5mrc5:Gerald Kaufman (Himself);af5170ez:Peter Sissons (Himself - Host);,
19901004,1990-10-04,ocudjm1g:Dennis Skinner (Himself);toffugwn:Bill Jordan (Himself);hsz62vhh:Edwina Currie (Herself);af5170ez:Peter Sissons (Himself - Host);,
19901011,1990-10-11,af5170ez:Peter Sissons (Himself - Host);qv2s2rhk:Bryan Gould (Himself);e7gmb9hv:Michael Heseltine (Himself);syabyvky:Jean Lambert (Herself);tpzpaesf:Norman Tebbit (Himself);,
19901018,1990-10-18,pjtdx9pa:Malcolm Rifkind (Himself);xn7j17o1:Magnus Linklater (Himself);08wbbt0y:Margaret Ewing (Herself);6pkvvx8p:Menzies Campbell (Himself);af5170ez:Peter Sissons (Himself - Host);v7rqfjjw:Andrew Neil (Himself);sjvcpxhb:Tony Benn (Himself);,
19901025,1990-10-25,af5170ez:Peter Sissons (Himself - Host);m2czff56:Kenneth Clarke (Himself);dn4g5ok5:David Owen (Himself);pdul1s2n:James Pickles (Himself);pi1s1cek:John Smith (Himself);,
19901101,1990-11-01,taebv56p:Edward Heath (Himself);gepnetc2:John Harvey-Jones (Himself);g7cxyl1d:Brenda Dean (Herself);cken57hf:David Blunkett (Himself);af5170ez:Peter Sissons (Himself - Host);,
19901108,1990-11-08,af5170ez:Peter Sissons (Himself - Host);q2nayvqs:John Banham (Himself);yktjchgt:David Mellor (Himself);zgmet3jf:John Prescott (Himself);ufd3xqyh:Nancy Seear (Herself);,
19901115,1990-11-15,8yugvz77:Mary Whitehouse (Herself);ejvw30wi:David Jenkins (Himself);wiig4cwi:Gordon Brown (Himself);6jzole13:Kenneth Baker (Himself);af5170ez:Peter Sissons (Himself - Host);,
19901122,1990-11-22,mr6mvp4r:Enoch Powell (Himself);dn4g5ok5:David Owen (Himself);eckt9ik8:Nigel Lawson (Himself);5hdj7e5k:Simon Jenkins (Himself);6e7lc2kv:Michael Howard (Himself);hhduglg9:Roy Hattersley (Himself);t288vbhs:James Callaghan (Himself);cmhnv8m3:Paddy Ashdown (Himself);af5170ez:Peter Sissons (Himself - Host);,
19901129,1990-11-29,u45htdbh:Shirley Williams (Herself);ksw6ngma:Peter Morgan (Himself);mjfmsoby:Peter Lilley (Himself);uye1bfdt:Barbara Castle (Herself);af5170ez:Peter Sissons (Himself - Host);,
19901206,1990-12-06,af5170ez:Peter Sissons (Himself - Host);katdayck:Anna Raeburn (Herself);12j1gi9t:Anne Robinson (Herself);usva0hyr:Geoffrey Howe (Himself);jae5mrc5:Gerald Kaufman (Himself);,
19910110,1991-01-10,5ba5mvuh:Marjorie Thompson (Herself);jae5mrc5:Gerald Kaufman (Himself);33qlznh9:Roy Jenkins (Himself);rznout0j:Douglas Hurd (Himself);af5170ez:Peter Sissons (Himself - Host);,
19910117,1991-01-17,af5170ez:Peter Sissons (Himself - Host);k3pc8b49:Bruce Kent (Himself);dn4g5ok5:David Owen (Himself);5zvj0j30:David Sheppard (Himself);jae5mrc5:Gerald Kaufman (Himself);m2czff56:Kenneth Clarke (Himself);cmhnv8m3:Paddy Ashdown (Himself);hhduglg9:Roy Hattersley (Himself);,
19910124,1991-01-24,7ilh9zz1:Chris Patten (Himself);jdob8l3e:Ghada Karmi (Herself);eln79sn0:Denis Healey (Himself);kqdpdlx7:Henry Catto (Himself);af5170ez:Peter Sissons (Himself - Host);,
19910131,1991-01-31,af5170ez:Peter Sissons (Himself - Host);oh5t3gue:Max Hastings (Himself);taebv56p:Edward Heath (Himself);w7pryv9w:Sara Parkin (Herself);pi1s1cek:John Smith (Himself);,
19910207,1991-02-07,tpzpaesf:Norman Tebbit (Himself);l2vtpbmd:David Steel (Himself);6meyfm3e:William Rees-Mogg (Himself);og8l7e2v:Tony Banks (Himself);af5170ez:Peter Sissons (Himself - Host);,
19910214,1991-02-14,af5170ez:Peter Sissons (Himself - Host);4b7wxqnh:Jeffrey Archer (Himself);yp8wx8lv:Margaret Beckett (Herself);vvgcg1oo:Melvyn Bragg (Himself);pjtdx9pa:Malcolm Rifkind (Himself);,
