Episode,Date,Guests (Himself/Herself - Role),References
11x13,1982-03-30,,http://genome.ch.bbc.co.uk/7449598936954af6845d2355f690386f
12x01,1983-01-12,,http://genome.ch.bbc.co.uk/bacdd8e122824b43a5ef76b896855752
12x02,1983-01-19,,http://genome.ch.bbc.co.uk/91bcd47c48c14a1194ba20851c7ac372
12x03,1983-01-26,,http://genome.ch.bbc.co.uk/752814000aa74be69478355056f72798
12x04,1983-02-02,,http://genome.ch.bbc.co.uk/6271c394d0d047eeabf0da8a56f1932e
12x05,1983-02-09,,http://genome.ch.bbc.co.uk/aac98c7cf25b4865ba7bb9891081f643
12x06,1983-02-23,,http://genome.ch.bbc.co.uk/1f65cec6dc6c48ce9d177cdc7ce7e8a1
12x07,1983-03-02,,http://genome.ch.bbc.co.uk/bc1e5930a16f4839a989171275df73ca
12x08,1983-03-09,,http://genome.ch.bbc.co.uk/2431e970e5b540188db3bad213af79e4
12x09,1983-03-16,,http://genome.ch.bbc.co.uk/1fc078771cbb44289712ade639533974
12x10,1983-03-23,,http://genome.ch.bbc.co.uk/5044dae631474d1aa5271cc59d8390fe
12x11,1983-03-30,,http://genome.ch.bbc.co.uk/682dae254c234ae397a2ed5d075b84a6
13x01,1983-12-29,,http://genome.ch.bbc.co.uk/6511d8fbf32a4dea9f2f16aebb51d509
13x02,1984-01-31,,http://genome.ch.bbc.co.uk/79c063ded7e243f3b29d445a3ee6a526
13x03,1984-02-07,,http://genome.ch.bbc.co.uk/3074253ea2014cb694dbb7345fd5365a
13x04,1984-02-28,,http://genome.ch.bbc.co.uk/27143937b61e4cab8cbe75ac622d81be
13x05,1984-03-06,,http://genome.ch.bbc.co.uk/5637e325a1d24000ad5580214aad65eb
13x06,1984-03-13,,http://genome.ch.bbc.co.uk/9cfbed5b21af4104ac5ceec3dfee8f15
13x07,1984-03-20,,http://genome.ch.bbc.co.uk/54ada4cf4f164c2795cbb52263842cde
13x08,1984-03-27,,http://genome.ch.bbc.co.uk/40f6bd96ef204b8297363bd6d08ac09d
13x09,1984-04-03,,http://genome.ch.bbc.co.uk/57fc387f5fc04dc1b76b3b60b4ef0e65
13x10,1984-04-10,,http://genome.ch.bbc.co.uk/3c051a85841547aa8d80a9e81084e78e
13x11,1984-04-17,,http://genome.ch.bbc.co.uk/974c3b53b1444bfcb7d463889b701583
